no,provinsi,positif,sembuh,meninggal
1,Jakarta Raya,7541,2399,518
2,Jawa Timur,5135,699,418
3,Jawa Barat,2314,648,151
4,Sulawesi Selatan,1630,625,75
5,Jawa Tengah,1432,371,70
6,Sumatera Selatan,1019,224,34
7,Kalimantan Selatan,969,99,87
8,Banten,883,273,69
9,Papua,819,78,7
10,Nusa Tenggara Barat,670,292,12
11,Sumatera Barat,574,272,25
12,Bali,487,334,5
13,Sumatera Utara,428,182,20
14,Kalimantan Tengah,418,151,41
15,Sulawesi Utara,354,52,37
16,Kalimantan Timur,298,175,3
17,Sulawesi Tenggara,244,125,4
18,Yogyakarta,237,168,8
19,Maluku,223,36,8
20,Kepulauan Riau,209,102,15
21,Kalimantan Barat,196,55,4
22,Kalimantan Utara,174,29,15
23,Papua Barat,172,55,2
24,Maluku Utara,165,81,2
25,Lampung,136,80,10
26,Sulawesi Tengah,128,61,4
27,Riau,117,92,6
28,Jambi,108,29,6
29,Nusa Tenggara Timur,97,15,0
30,Sulawesi Barat,97,14,1
31,Bengkulu,92,25,2
32,Gorontalo,92,49,2
33,Bangka Belitung,62,28,1
34,Aceh,20,17,1
